cliente_id;cliente;ciudad;segmento
1;Carlos Mendoza;Lima;Nuevo
2;Diego Flores;Lima;Premium
3;Diego García;Lima;Nuevo
4;Camila Quispe;Cusco;Nuevo
5;Diego Rojas;Lima;Nuevo
6;María Ramírez;Huancayo;Premium
7;Ana Mendoza;Trujillo;Premium
8;Alex Rojas;Huancayo;Frecuente
9;Jorge García;Huancayo;Nuevo
10;Camila Flores;Huancayo;Frecuente
11;Carlos Flores;Arequipa;Premium
12;Alex Quispe;Lima;Nuevo
13;Jorge Quispe;Lima;Nuevo
14;Jorge Rojas;Arequipa;Nuevo
15;Diego Ramírez;Huancayo;Frecuente
16;María Torres;Lima;Nuevo
17;Valeria Flores;Arequipa;Nuevo
18;Jorge Mendoza;Lima;Premium
19;María Castro;Trujillo;Nuevo
20;Luis Torres;Arequipa;Frecuente
21;María Ramírez;Lima;Frecuente
22;Camila Ramírez;Lima;Premium
23;María Quispe;Arequipa;Nuevo
24;Diego García;Arequipa;Frecuente
25;Lucía Flores;Huancayo;Premium
26;Lucía Torres;Huancayo;Premium
27;Jorge Flores;Cusco;Premium
28;Ana Quispe;Lima;Frecuente
29;Carlos Flores;Huancayo;Nuevo
30;Valeria Torres;Cusco;Frecuente
31;Camila Flores;Cusco;Frecuente
32;Carlos Castro;Huancayo;Premium
33;Luis Mendoza;Cusco;Frecuente
34;Diego Ramírez;Huancayo;Frecuente
35;María Castro;Arequipa;Nuevo
36;Valeria Ramírez;Trujillo;Frecuente
37;Diego Torres;Cusco;Nuevo
38;Ana Rojas;Huancayo;Premium
39;Ana Quispe;Huancayo;Frecuente
40;Valeria Rojas;Arequipa;Premium
41;Alex Rojas;Arequipa;Frecuente
42;Jorge Rojas;Huancayo;Nuevo
43;Diego Castro;Lima;Frecuente
44;Diego Ramírez;Cusco;Premium
45;Carlos Flores;Trujillo;Frecuente
46;Ana Rojas;Trujillo;Premium
47;Valeria Castro;Lima;Frecuente
48;Ana Rojas;Cusco;Nuevo
49;Carlos Quispe;Cusco;Nuevo
50;Ana Mendoza;Lima;Premium
51;Jorge Ramírez;Trujillo;Premium
52;Luis Rojas;Lima;Frecuente
53;Alex Flores;Lima;Frecuente
54;Carlos Torres;Arequipa;Nuevo
55;Luis Ramírez;Arequipa;Nuevo
56;Luis Ramírez;Huancayo;Frecuente
57;Alex Quispe;Trujillo;Frecuente
58;Diego Flores;Lima;Premium
59;Carlos Mendoza;Lima;Frecuente
60;Lucía Castro;Lima;Nuevo
61;Valeria Torres;Arequipa;Nuevo
62;Valeria Castro;Trujillo;Frecuente
63;María Ramírez;Cusco;Nuevo
64;Valeria Torres;Arequipa;Nuevo
65;Jorge Ramírez;Trujillo;Frecuente
66;María García;Cusco;Nuevo
67;Luis García;Arequipa;Nuevo
68;Alex García;Trujillo;Nuevo
69;Carlos Rojas;Cusco;Nuevo
70;Luis Quispe;Huancayo;Frecuente
71;Diego Flores;Cusco;Nuevo
72;Camila Castro;Trujillo;Frecuente
73;Alex Rojas;Lima;Nuevo
74;Lucía Ramírez;Lima;Nuevo
75;Carlos Torres;Huancayo;Nuevo
76;Jorge Castro;Trujillo;Frecuente
77;Valeria Rojas;Cusco;Nuevo
78;Lucía Flores;Cusco;Nuevo
79;Carlos Quispe;Arequipa;Frecuente
80;Carlos Ramírez;Cusco;Frecuente
81;María García;Huancayo;Nuevo
82;Camila Rojas;Lima;Nuevo
83;María Castro;Trujillo;Nuevo
84;Alex Torres;Trujillo;Premium
85;Jorge Castro;Huancayo;Frecuente
86;Lucía Ramírez;Arequipa;Nuevo
87;Lucía Torres;Lima;Premium
88;María Quispe;Arequipa;Nuevo
89;Valeria Rojas;Lima;Frecuente
90;Alex Flores;Huancayo;Nuevo
91;Diego Mendoza;Arequipa;Premium
92;Ana Rojas;Arequipa;Nuevo
93;Alex Flores;Cusco;Premium
94;Jorge Castro;Lima;Nuevo
95;Valeria García;Lima;Nuevo
96;Carlos Flores;Lima;Premium
97;Carlos Castro;Lima;Nuevo
98;María Rojas;Huancayo;Premium
99;Luis García;Arequipa;Frecuente
100;Alex Ramírez;Huancayo;Frecuente
101;Alex García;Arequipa;Premium
102;Lucía Castro;Arequipa;Nuevo
103;Alex Quispe;Huancayo;Nuevo
104;Jorge Ramírez;Trujillo;Frecuente
105;Lucía Ramírez;Huancayo;Premium
106;Diego Flores;Huancayo;Frecuente
107;Alex Ramírez;Huancayo;Premium
108;Jorge Flores;Huancayo;Frecuente
109;María Castro;Trujillo;Nuevo
110;Ana Quispe;Huancayo;Premium
111;María Quispe;Cusco;Nuevo
112;Lucía Torres;Arequipa;Frecuente
113;Jorge Flores;Cusco;Nuevo
114;María Torres;Arequipa;Premium
115;Lucía Castro;Trujillo;Nuevo
116;Alex Castro;Huancayo;Nuevo
117;Luis Torres;Cusco;Premium
118;Camila Torres;Lima;Nuevo
119;Carlos Quispe;Lima;Frecuente
120;Camila Castro;Arequipa;Frecuente
121;Lucía Quispe;Arequipa;Premium
122;María García;Lima;Frecuente
123;Luis Rojas;Huancayo;Nuevo
124;Carlos Rojas;Cusco;Nuevo
125;Jorge Quispe;Huancayo;Nuevo
126;María Castro;Trujillo;Premium
127;Carlos Torres;Huancayo;Frecuente
128;Valeria Ramírez;Arequipa;Frecuente
129;Valeria García;Trujillo;Frecuente
130;María Torres;Lima;Nuevo
131;Lucía Castro;Arequipa;Nuevo
132;Lucía Mendoza;Huancayo;Nuevo
133;Luis Castro;Lima;Premium
134;Camila Quispe;Trujillo;Premium
135;Carlos Quispe;Huancayo;Premium
136;Lucía Quispe;Lima;Nuevo
137;Alex Rojas;Huancayo;Nuevo
138;Diego Quispe;Cusco;Frecuente
139;Valeria Ramírez;Cusco;Frecuente
140;Ana Torres;Lima;Frecuente
141;Alex Ramírez;Cusco;Premium
142;Alex Torres;Trujillo;Frecuente
143;Diego García;Arequipa;Nuevo
144;María Mendoza;Trujillo;Nuevo
145;Carlos Rojas;Huancayo;Premium
146;Luis Quispe;Lima;Premium
147;Valeria Flores;Cusco;Nuevo
148;Valeria Flores;Arequipa;Nuevo
149;Alex Castro;Lima;Nuevo
150;Diego Flores;Trujillo;Frecuente
151;Jorge Torres;Huancayo;Frecuente
152;Diego Flores;Trujillo;Frecuente
153;Diego Mendoza;Cusco;Nuevo
154;Valeria Torres;Arequipa;Nuevo
155;Jorge Quispe;Lima;Nuevo
156;Jorge Quispe;Arequipa;Nuevo
157;Diego García;Huancayo;Nuevo
158;Luis Ramírez;Arequipa;Frecuente
159;Camila Ramírez;Huancayo;Frecuente
160;María Torres;Cusco;Frecuente
161;Camila Torres;Arequipa;Nuevo
162;Valeria Mendoza;Cusco;Nuevo
163;Valeria Flores;Trujillo;Frecuente
164;Lucía Mendoza;Lima;Nuevo
165;María Rojas;Trujillo;Frecuente
166;Camila Quispe;Cusco;Frecuente
167;Valeria Flores;Trujillo;Frecuente
168;María Flores;Cusco;Frecuente
169;Luis Torres;Huancayo;Nuevo
170;Valeria Rojas;Huancayo;Nuevo
171;Luis Ramírez;Trujillo;Frecuente
172;Jorge Ramírez;Lima;Frecuente
173;Luis Rojas;Huancayo;Nuevo
174;María García;Trujillo;Frecuente
175;Ana Quispe;Arequipa;Frecuente
176;Diego Flores;Huancayo;Premium
177;Lucía Rojas;Huancayo;Premium
178;Jorge Castro;Cusco;Nuevo
179;Valeria García;Cusco;Premium
180;Diego Torres;Lima;Frecuente
181;Alex Rojas;Arequipa;Premium
182;Ana Ramírez;Huancayo;Premium
183;Jorge Torres;Trujillo;Frecuente
184;Alex Quispe;Huancayo;Premium
185;Lucía García;Cusco;Premium
186;Valeria Mendoza;Huancayo;Premium
187;Jorge Castro;Arequipa;Premium
188;Valeria Castro;Huancayo;Frecuente
189;María Flores;Cusco;Premium
190;Luis Mendoza;Trujillo;Nuevo
191;Carlos Rojas;Cusco;Premium
192;Carlos Ramírez;Arequipa;Premium
193;Luis Mendoza;Arequipa;Frecuente
194;Carlos Torres;Lima;Frecuente
195;María Quispe;Arequipa;Frecuente
196;Luis García;Trujillo;Nuevo
197;Camila García;Cusco;Frecuente
198;Valeria García;Arequipa;Frecuente
199;Camila Flores;Lima;Frecuente
200;María Ramírez;Lima;Frecuente
201;María Ramírez;Trujillo;Nuevo
202;Diego Flores;Huancayo;Nuevo
203;Camila Ramírez;Arequipa;Nuevo
204;Alex Rojas;Arequipa;Premium
205;Alex Ramírez;Huancayo;Frecuente
206;Diego Castro;Huancayo;Premium
207;Alex Rojas;Huancayo;Premium
208;Luis Rojas;Huancayo;Frecuente
209;Carlos Flores;Lima;Nuevo
210;Luis Quispe;Huancayo;Frecuente
211;Carlos Rojas;Cusco;Nuevo
212;Carlos Mendoza;Huancayo;Nuevo
213;María Flores;Lima;Premium
214;Alex Mendoza;Trujillo;Nuevo
215;Alex Mendoza;Arequipa;Frecuente
216;Luis Rojas;Huancayo;Frecuente
217;Ana Quispe;Arequipa;Frecuente
218;Lucía Ramírez;Cusco;Premium
219;Carlos Torres;Huancayo;Premium
220;María Rojas;Arequipa;Nuevo
221;Valeria Ramírez;Trujillo;Premium
222;Carlos Ramírez;Lima;Nuevo
223;Carlos Quispe;Arequipa;Nuevo
224;Carlos Rojas;Cusco;Frecuente
225;Carlos Mendoza;Huancayo;Nuevo
226;Ana Castro;Lima;Nuevo
227;Luis Castro;Arequipa;Frecuente
228;María Ramírez;Trujillo;Nuevo
229;Lucía Mendoza;Arequipa;Premium
230;Carlos Mendoza;Huancayo;Frecuente
231;Camila Castro;Lima;Premium
232;Ana Quispe;Trujillo;Frecuente
233;Jorge Castro;Cusco;Premium
234;Lucía Castro;Trujillo;Frecuente
235;Ana Ramírez;Cusco;Nuevo
236;María García;Huancayo;Nuevo
237;Lucía García;Lima;Premium
238;Lucía Rojas;Lima;Nuevo
239;Camila Flores;Huancayo;Frecuente
240;Carlos Ramírez;Arequipa;Premium
241;Carlos Rojas;Lima;Nuevo
242;Camila Castro;Arequipa;Premium
243;Jorge Rojas;Cusco;Nuevo
244;Lucía Mendoza;Trujillo;Premium
245;Valeria Mendoza;Huancayo;Premium
246;Alex Ramírez;Trujillo;Premium
247;Jorge García;Huancayo;Nuevo
248;Lucía Rojas;Huancayo;Frecuente
249;Carlos Ramírez;Arequipa;Nuevo
250;Alex Quispe;Lima;Premium
251;Ana Flores;Huancayo;Frecuente
252;Ana Rojas;Huancayo;Premium
253;Valeria Castro;Trujillo;Frecuente
254;Alex Flores;Arequipa;Frecuente
255;Diego Flores;Cusco;Frecuente
256;Valeria García;Lima;Frecuente
257;María Ramírez;Arequipa;Frecuente
258;Diego Ramírez;Trujillo;Premium
259;Lucía García;Huancayo;Frecuente
260;María Flores;Trujillo;Frecuente
261;Camila García;Lima;Premium
262;Jorge García;Trujillo;Frecuente
263;Carlos Mendoza;Trujillo;Frecuente
264;Camila Torres;Huancayo;Nuevo
265;Diego Quispe;Cusco;Frecuente
266;Jorge Quispe;Cusco;Premium
267;Luis Flores;Cusco;Nuevo
268;Luis Quispe;Trujillo;Nuevo
269;Alex Rojas;Arequipa;Premium
270;Luis Torres;Huancayo;Premium
271;Carlos Castro;Arequipa;Premium
272;Alex Mendoza;Huancayo;Frecuente
273;Jorge Rojas;Trujillo;Frecuente
274;Jorge Rojas;Huancayo;Frecuente
275;Ana Ramírez;Arequipa;Frecuente
276;Camila Ramírez;Trujillo;Premium
277;Valeria Mendoza;Trujillo;Frecuente
278;Carlos Flores;Huancayo;Nuevo
279;Luis Flores;Arequipa;Frecuente
280;Camila García;Huancayo;Nuevo
281;Valeria Mendoza;Lima;Frecuente
282;María Ramírez;Lima;Frecuente
283;Ana Flores;Lima;Premium
284;Carlos Torres;Cusco;Premium
285;Valeria Mendoza;Trujillo;Premium
286;Camila Castro;Trujillo;Frecuente
287;Alex Rojas;Trujillo;Nuevo
288;Alex Torres;Lima;Nuevo
289;Camila Mendoza;Lima;Premium
290;Luis Rojas;Lima;Frecuente
291;María Torres;Arequipa;Nuevo
292;Valeria Flores;Arequipa;Premium
293;Lucía Rojas;Arequipa;Premium
294;Luis Mendoza;Lima;Nuevo
295;Camila Quispe;Arequipa;Premium
296;Camila Castro;Arequipa;Nuevo
297;Lucía Flores;Trujillo;Premium
298;Ana Quispe;Huancayo;Premium
299;Camila Flores;Arequipa;Premium
300;Camila Flores;Arequipa;Nuevo
301;Valeria Ramírez;Huancayo;Nuevo
302;Valeria Rojas;Lima;Premium
303;Jorge Ramírez;Trujillo;Nuevo
304;Jorge Mendoza;Arequipa;Frecuente
305;Luis Rojas;Arequipa;Nuevo
306;María García;Huancayo;Nuevo
307;María Mendoza;Trujillo;Frecuente
308;María Quispe;Cusco;Premium
309;Lucía Ramírez;Trujillo;Premium
310;Luis Rojas;Lima;Nuevo
311;Valeria Castro;Trujillo;Premium
312;Carlos Mendoza;Trujillo;Nuevo
313;Lucía Flores;Trujillo;Nuevo
314;María Quispe;Lima;Nuevo
315;Valeria Mendoza;Arequipa;Nuevo
316;Diego Quispe;Lima;Premium
317;Lucía García;Lima;Frecuente
318;Alex García;Lima;Nuevo
319;Carlos Torres;Huancayo;Frecuente
320;Ana Castro;Trujillo;Premium
321;Ana Torres;Cusco;Frecuente
322;Carlos Mendoza;Arequipa;Nuevo
323;Carlos Rojas;Arequipa;Nuevo
324;Diego Rojas;Huancayo;Premium
325;Camila Torres;Lima;Premium
326;Carlos García;Arequipa;Frecuente
327;Alex Rojas;Trujillo;Frecuente
328;Luis Flores;Cusco;Nuevo
329;Carlos Mendoza;Cusco;Frecuente
330;Ana García;Huancayo;Premium
331;Alex Rojas;Arequipa;Frecuente
332;Camila García;Lima;Nuevo
333;Diego Torres;Cusco;Premium
334;Valeria Ramírez;Huancayo;Premium
335;Valeria Mendoza;Huancayo;Nuevo
336;Alex Mendoza;Trujillo;Premium
337;Carlos Rojas;Arequipa;Frecuente
338;María Castro;Lima;Frecuente
339;Lucía Castro;Lima;Frecuente
340;María Ramírez;Lima;Frecuente
341;Lucía Quispe;Cusco;Premium
342;Valeria Ramírez;Lima;Nuevo
343;Alex Rojas;Huancayo;Frecuente
344;Carlos Quispe;Cusco;Frecuente
345;Valeria Ramírez;Lima;Premium
346;Lucía Castro;Lima;Frecuente
347;Alex Torres;Huancayo;Premium
348;Camila Quispe;Arequipa;Nuevo
349;Valeria Quispe;Arequipa;Nuevo
350;Carlos Flores;Lima;Nuevo
351;Camila Rojas;Trujillo;Premium
352;Valeria Mendoza;Trujillo;Nuevo
353;Lucía Flores;Cusco;Nuevo
354;Valeria Torres;Lima;Premium
355;Valeria Quispe;Cusco;Premium
356;Diego Flores;Trujillo;Frecuente
357;Jorge Torres;Trujillo;Frecuente
358;Diego Flores;Arequipa;Frecuente
359;Luis Quispe;Cusco;Premium
360;Camila Mendoza;Arequipa;Frecuente
361;Carlos Torres;Trujillo;Frecuente
362;Diego Torres;Huancayo;Premium
363;Camila García;Lima;Nuevo
364;Ana Flores;Cusco;Premium
365;Camila Quispe;Arequipa;Premium
366;María Castro;Huancayo;Premium
367;Ana Castro;Arequipa;Frecuente
368;Ana García;Trujillo;Frecuente
369;Jorge Ramírez;Trujillo;Premium
370;Valeria Ramírez;Huancayo;Nuevo
371;Luis Castro;Trujillo;Premium
372;Lucía Ramírez;Lima;Premium
373;Alex García;Huancayo;Premium
374;María Flores;Cusco;Frecuente
375;Ana Mendoza;Arequipa;Frecuente
376;Valeria Flores;Trujillo;Premium
377;Luis Torres;Lima;Premium
378;Diego Castro;Trujillo;Frecuente
379;María Ramírez;Lima;Premium
380;Camila Quispe;Lima;Nuevo
381;Luis Castro;Huancayo;Premium
382;Carlos Castro;Huancayo;Nuevo
383;Ana Quispe;Cusco;Nuevo
384;Luis Rojas;Cusco;Nuevo
385;Camila Castro;Trujillo;Frecuente
386;Valeria Castro;Trujillo;Frecuente
387;Luis Flores;Huancayo;Frecuente
388;Diego Torres;Trujillo;Premium
389;Lucía Castro;Huancayo;Premium
390;Jorge Rojas;Lima;Nuevo
391;Lucía Torres;Cusco;Frecuente
392;Alex Ramírez;Trujillo;Nuevo
393;Valeria Flores;Arequipa;Premium
394;María Castro;Arequipa;Nuevo
395;Alex Rojas;Lima;Nuevo
396;Diego Rojas;Cusco;Nuevo
397;Camila Ramírez;Huancayo;Nuevo
398;Camila Rojas;Huancayo;Frecuente
399;Luis Ramírez;Huancayo;Nuevo
400;Camila Flores;Arequipa;Nuevo
401;Luis Mendoza;Huancayo;Premium
402;Diego Castro;Lima;Nuevo
403;María Quispe;Cusco;Nuevo
404;Jorge Mendoza;Lima;Nuevo
405;Jorge Ramírez;Arequipa;Premium
406;Camila Flores;Huancayo;Premium
407;María García;Cusco;Nuevo
408;Ana Ramírez;Arequipa;Nuevo
409;Carlos Torres;Lima;Premium
410;Luis Castro;Lima;Frecuente
411;Jorge García;Huancayo;Premium
412;María Mendoza;Arequipa;Frecuente
413;Ana Rojas;Lima;Nuevo
414;Jorge Quispe;Lima;Frecuente
415;Carlos Torres;Lima;Frecuente
416;Camila Ramírez;Arequipa;Frecuente
417;Valeria Flores;Arequipa;Frecuente
418;Alex Quispe;Lima;Nuevo
419;Carlos Rojas;Cusco;Premium
420;Lucía Torres;Arequipa;Nuevo
421;María Mendoza;Huancayo;Frecuente
422;Lucía Castro;Huancayo;Premium
423;Diego Torres;Trujillo;Premium
424;Ana Flores;Cusco;Frecuente
425;Alex Torres;Trujillo;Nuevo
426;Diego Ramírez;Cusco;Frecuente
427;Alex Ramírez;Arequipa;Premium
428;María García;Trujillo;Premium
429;Carlos Flores;Cusco;Frecuente
430;Carlos Rojas;Trujillo;Frecuente
431;Alex Rojas;Trujillo;Frecuente
432;Alex Flores;Huancayo;Nuevo
433;Jorge Mendoza;Huancayo;Frecuente
434;Luis Torres;Trujillo;Nuevo
435;Ana Flores;Cusco;Premium
436;Lucía Castro;Trujillo;Frecuente
437;Carlos Torres;Arequipa;Frecuente
438;Valeria Ramírez;Huancayo;Premium
439;Ana García;Trujillo;Premium
440;Camila Rojas;Cusco;Frecuente
441;María Castro;Huancayo;Nuevo
442;María García;Huancayo;Premium
443;Carlos Quispe;Huancayo;Premium
444;Jorge Rojas;Arequipa;Nuevo
445;Diego Quispe;Lima;Nuevo
446;María Rojas;Lima;Nuevo
447;Lucía Rojas;Trujillo;Nuevo
448;Ana Quispe;Trujillo;Nuevo
449;Diego Torres;Arequipa;Frecuente
450;Luis Rojas;Arequipa;Frecuente
451;Jorge Flores;Huancayo;Nuevo
452;Alex Rojas;Arequipa;Frecuente
453;Lucía García;Huancayo;Frecuente
454;Lucía Ramírez;Cusco;Premium
455;Camila García;Trujillo;Nuevo
456;Valeria Ramírez;Huancayo;Premium
457;Carlos Rojas;Trujillo;Nuevo
458;Carlos Flores;Arequipa;Frecuente
459;Jorge Ramírez;Huancayo;Premium
460;Lucía Torres;Lima;Frecuente
461;María García;Cusco;Nuevo
462;Ana Rojas;Huancayo;Frecuente
463;Valeria Torres;Huancayo;Frecuente
464;Alex Castro;Huancayo;Nuevo
465;Carlos Ramírez;Trujillo;Nuevo
466;Alex Quispe;Cusco;Premium
467;Ana Flores;Trujillo;Premium
468;Valeria Mendoza;Arequipa;Nuevo
469;Luis Torres;Cusco;Premium
470;Lucía Quispe;Cusco;Premium
471;Jorge García;Cusco;Frecuente
472;Alex García;Lima;Frecuente
473;Luis Flores;Lima;Nuevo
474;Ana Quispe;Huancayo;Nuevo
475;Diego Ramírez;Cusco;Frecuente
476;Lucía Castro;Lima;Premium
477;Alex Torres;Arequipa;Nuevo
478;Alex Ramírez;Lima;Frecuente
479;Alex Ramírez;Lima;Premium
480;Valeria Ramírez;Huancayo;Premium
481;Lucía Rojas;Cusco;Nuevo
482;Carlos García;Arequipa;Nuevo
483;Camila Ramírez;Trujillo;Premium
484;Carlos Ramírez;Cusco;Premium
485;Alex Flores;Cusco;Nuevo
486;Carlos Ramírez;Lima;Premium
487;Luis Torres;Lima;Nuevo
488;Diego Torres;Lima;Premium
489;Diego Flores;Lima;Nuevo
490;Diego Rojas;Huancayo;Frecuente
491;Carlos Mendoza;Lima;Frecuente
492;Ana Rojas;Trujillo;Frecuente
493;Carlos Ramírez;Trujillo;Nuevo
494;Diego Torres;Trujillo;Nuevo
495;Valeria Rojas;Huancayo;Nuevo
496;Valeria Flores;Trujillo;Nuevo
497;Camila Ramírez;Lima;Nuevo
498;Carlos Quispe;Lima;Nuevo
499;María Castro;Arequipa;Nuevo
500;María Quispe;Trujillo;Premium
